START_TIME,Country,Operator,Unique Roamers,Active Roamers,Unique Roamer Per Country (%),DIAMETER Update Location Procedure Count,DIAMETER Update Location Success Ratio,DIAMETER Auth Info Procedure Count,DIAMETER Auth Info Success Ratio,DIAMETER Purge Procedure Count,DIAMETER Purge Success Ratio,GTPv1-C Create PDP Procedure Count,GTPv1-C Create PDP Success Ratio,GTPv2-C Create Session Procedure Count,GTPv2-Create Session Success Ratio,Total Data UL MB,Total Data DL MB,Data Volume 3G vs 4G,Average RTT mSec,HTTP Throughput DL Kbps,HTTP Throughput UL Kbps,Internet Performance,Average Video vMOS,DNS Success Ratio,GTPv1-C Create PDP Latency (msec),GTPv2-C Create Session Latency (msec),GTPv2-C Modify Bearer Procedure Count,GTPv2-C Modify Bearer Latency (msec),GTPv2-C Modify Bearer Success Ratio,GTPv2-C Create Bearer Procedure Count,GTPv2-C Create Bearer Latency (msec),GTPv1-C Update PDP Success Ratio,GTPv1-C Update PDP Procedure Count,GTPv1-C Update PDP Latency (msec),GTPv2-C Update Bearer Success Ratio,GTPv1-C Update Bearer Procedure Count,GTPv1-C Update Bearer Latency (msec),GTPv1-C Delete PDP Success Ratio,GTPv1-C Delete PDP Procedure Count,GTPv1-C Delete PDP Latency (msec),GTPv2-C Delete Session Success Ratio,GTPv2-C Delete Session Procedure Count,GTPv2-C Delete Session Latency (msec),GTPv2-C Delete Bearer Success Ratio,GTPv2-C Delete Bearer Procedure Count,GTPv2-C Delete Bearer Latency (msec),MAP Send Auth Info Success Ratio,MAP Send Authentication Info Procedure Count,MAP Send Authentication Info Latency (msec),MAP Update GPRS Location Success Ratio,MAP Update GPRS Location Procedure Count,MAP Update GPRS Location Latency (msec),GPRS MM Attach Success Ratio,GPRS MM Attach Procedure Count,GPRS MM Attach Latency (msec),MAP Update Location Success Ratio,MAP Update Location Procedure Count,MAP Update Location  Latency (msec),MAP Cancel Location Success Ratio,MAP Cancel Location Procedure Count,MAP Cancel Location Latency (msec),MAP Purge Success Ratio,MAP Purge Procedure Count,MAP Purge Latency (msec),DIAMETER Cancel Location Success Ratio,DIAMETER Auth Info Latency (msec),DIAMETER Purge Latency (msec),MAP MO Forward-SM Success Ratio,MAP MO Forward-SM Procedure Count,MAP MO Forward-SM Latency (msec),MAP Forward-SM Success Ratio,MAP Forward-SM Procedure Count,MAP Forward-SM Latency (msec),MAP MT Forward-SM Success Ratio,MAP MT Forward-SM Procedure Count,MAP MT Forward-SM Latency (msec),MT SRI for SM Success Ratio,MT SRI for SM Procedure Count,MT SRI for SM Latency (msec),Provide Roaming Number Success Ratio,Provide Roaming Number Procedure Count,Provide Roaming Number Latency (msec),Provide Subscriber Info Success Ratio,Provide Subscriber Info Procedure Count,Provide Subscriber Info Latency (msec),Internet Latency (msec),USSD Procedure Count,USSD Success Ratio,USSD Latency (msec),PUSSR Procedure Count,PUSSR Success Ratio,PUSSR Latency (msec),CAP Initial DP Procedure Count,CAP Initial DP Success Ratio,CAP Initial DP Latency (msec),MM Location Area Update Success Ratio,MM Location Area Update Procedure Count,MM Location Area Update Latency (msec),GMM Routing Area Update Success Ratio,GMM Routing Area Update Procedure Count,GMM Routing Area Update Latency (msec),GMM Combined RA LA Update Success Ratio,GMM Combined RA LA Update Procedure Count,GMM Combined RA LA Update Latency (msec),S1AP Attach Success Ratio,S1AP Attach Procedure Count,S1AP Attach Latency (msec),GTP-C Create Session Latency (msec),GTP-C Create Session Procedure Count,GTP-C Create Session Success Ratio,MAP Update Location UDTS Count,MAP Update Location UDTS Ratio,MAP Update GPRS Location UDTS Count,MAP Update GPRS Location UDTS Ratio,MAP Send Authentication Info UDTS Count,MAP Send Authentication Info UDTS Ratio,Video Streaming Playout Time,Effective Throughput DL (Kbps),Effective Throughput UL (Kbps),Peak Throughput DL (Kbps),Peak Throughput UL (Kbps),HTTP Success Ratio,Average TCP missing packet ratio DL,DIAMETER Notify Success Ratio,DIAMETER Notify Count,DIAMETER Notify Latency
2025-02-21 13:00:00.000,FINLAND,DNA FINLAND LTD [S],18,0,0.018400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,26,118.000000000000000,100.000000000000000000,7,933.000000000000000,,0,,100.000000000000000000,31,1317.000000000000000,100.000000000000000000,13,401.000000000000000,,0,,,,,0E-18,1,2.000000000000000,,0,,,0,,100.000000000000000000,10,13.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,FINLAND,DNA FINLAND [S],423,10,0.432100000000000000,12,100.000000000000000000,7,100.000000000000000000,0,,0,,77,93.506493506493506500,0.0000,1.0000,0E-28,,,,,,,,371.000000000000000,10103,4.000000000000000,100.000000000000000000,7,159.000000000000000,100.000000000000000000,1,53.000000000000000,92.307692307692307700,13,133.000000000000000,,0,,100.000000000000000000,61,3.000000000000000,92.857142857142857100,14,101.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,69.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,371.000000000000000,77,93.506493506493506500,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,FINLAND,DNA PLC,5,5,0.005100000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,1354.000000000000000000000,,,32.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,21.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,FINLAND,DNA PLC [S],3,0,0.003100000000000000,0,,0,,0,,3,100.000000000000000000,0,,0.0000,0.0000,,,,,,,,253.000000000000000,,0,,,0,,100.000000000000000000,6,60.000000000000000,,0,,100.000000000000000000,2,220.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,253.000000000000000,3,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,FINLAND,ELISA CORPORATION [S],1,0,0.001000000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,2,894.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,FINLAND,SONERA CORPORATION FINLAND,78,78,0.079700000000000000,0,,0,,0,,0,,0,,16.0000,63.0000,0E-28,83.000000000000000000000,,,90.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.750000000000000,96.629213483146067400,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,68.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,1000.000000000000000,578.207779255319148937500000000000000,196.464796686746987953125000000000000,942.097222222222222218750000000000000,120.232812500000000000000000000000000,1.000000000000000,,,0,
2025-02-21 13:00:00.000,FINLAND,SONERA CORPORATION FINLAND [S],98,3,0.100100000000000000,2,100.000000000000000000,8,100.000000000000000000,0,,1,100.000000000000000000,14,100.000000000000000000,0.0000,0.0000,0E-28,,,,,,,188.000000000000000,263.000000000000000,2399,4.000000000000000,99.874947894956231800,3,152.000000000000000,80.000000000000000000,5,57.000000000000000,100.000000000000000000,1,84.000000000000000,,0,,100.000000000000000000,5,2.000000000000000,100.000000000000000000,4,99.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,38.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,258.000000000000000,15,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,FINLAND,TELIA FINLAND (TELIA SONERA) [S],11,0,0.011200000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,18,1607.000000000000000,100.000000000000000000,8,873.000000000000000,,0,,100.000000000000000000,14,1219.000000000000000,100.000000000000000000,10,383.000000000000000,,0,,,,,,0,,,0,,,0,,100.000000000000000000,14,13.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,KOSOVO,MONACO TELECOM SAM (VALA 900 KOSOVO),17,17,0.346900000000000000,0,,0,,0,,0,,0,,2.0000,0.0000,0E-28,106.000000000000000000000,,,87.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,96.875000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,36.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,126.638020833333333335937500000000000,97.500000000000000000000000000000000,,,0E-15,,,0,
2025-02-21 13:00:00.000,KOSOVO,MONACO TELECOM SAM (VALA 900 KOSOVO) [S],32,0,0.653100000000000000,13,100.000000000000000000,19,100.000000000000000000,0,,0,,30,100.000000000000000000,0.0000,0.0000,,,,,,,,,249.000000000000000,52,7.000000000000000,100.000000000000000000,0,,100.000000000000000000,14,60.000000000000000,,0,,100.000000000000000000,17,191.000000000000000,100.000000000000000000,9,3.000000000000000,100.000000000000000000,5,172.000000000000000,100.000000000000000000,12,926.000000000000000,100.000000000000000000,16,1041.000000000000000,,0,,100.000000000000000000,7,1427.000000000000000,100.000000000000000000,5,452.000000000000000,,0,,,40.000000000000000,,0E-18,8,15.000000000000000,,0,,0E-18,3,12398.000000000000000,100.000000000000000000,6,6.000000000000000,100.000000000000000000,3,488.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,249.000000000000000,30,100.000000000000000000,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,M:TEL MONTENEGRO [S],5,0,0.135100000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,9,637.000000000000000,100.000000000000000000,5,972.000000000000000,,0,,100.000000000000000000,7,1386.000000000000000,100.000000000000000000,1,360.000000000000000,,0,,,,,,0,,,0,,0E-18,8,13595.000000000000000,100.000000000000000000,16,13.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,MTEL D O O  PODGORICA,5,5,0.135100000000000000,0,,0,,0,,0,,0,,1.0000,3.0000,0E-28,98.000000000000000000000,,,88.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,51.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,520.899857954545454546875000000000000,89.437500000000000000000000000000000,,,0E-15,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,MTEL D O O  PODGORICA [S],11,0,0.297300000000000000,1,100.000000000000000000,4,100.000000000000000000,0,,0,,5,100.000000000000000000,0.0000,0.0000,,,,,,,,,211.000000000000000,49,3.000000000000000,100.000000000000000000,0,,100.000000000000000000,2,69.000000000000000,,0,,100.000000000000000000,1,143.000000000000000,100.000000000000000000,2,4.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,59.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,211.000000000000000,5,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,T MOBILE MONTENEGRO,3,3,0.081100000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,0E-28,48.000000000000000000000,,,94.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,28.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,0E-15,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,T MOBILE MONTENEGRO [S],6,0,0.162200000000000000,3,100.000000000000000000,5,100.000000000000000000,0,,0,,9,100.000000000000000000,0.0000,0.0000,,,,,,,,,270.000000000000000,4,3.000000000000000,100.000000000000000000,0,,100.000000000000000000,2,48.000000000000000,,0,,100.000000000000000000,5,190.000000000000000,100.000000000000000000,1,7.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,70.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,270.000000000000000,9,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,T-MOBILE MONTENEGRO LLC [S],6,0,0.162200000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,12,905.000000000000000,100.000000000000000000,5,940.000000000000000,,0,,100.000000000000000000,10,909.000000000000000,100.000000000000000000,3,390.000000000000000,,0,,,,,,0,,,0,,19.047619047619047600,21,6263.000000000000000,100.000000000000000000,50,16.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,MONTENEGRO,TELENOR DOO PODGORICA [S],1,0,0.027000000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,1,1784.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,MAURITIUS,CELLPLUS MAURITIUS,1,1,0.047600000000000000,0,,0,,1,100.000000000000000000,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,39.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,MAURITIUS,CELLPLUS MAURITIUS [S],18,0,0.857100000000000000,3,100.000000000000000000,1,100.000000000000000000,0,,0,,29,100.000000000000000000,0.0000,0.0000,,,,,,,,,389.000000000000000,10,85.000000000000000,100.000000000000000000,2,282.000000000000000,100.000000000000000000,28,59.000000000000000,93.333333333333333300,15,1656.000000000000000,100.000000000000000000,1,109.000000000000000,100.000000000000000000,10,7.000000000000000,100.000000000000000000,7,311.000000000000000,100.000000000000000000,5,2280.000000000000000,100.000000000000000000,7,1129.000000000000000,,0,,100.000000000000000000,6,1808.000000000000000,100.000000000000000000,7,550.000000000000000,,0,,,86.000000000000000,,,0,,,0,,,0,,100.000000000000000000,3,9.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,389.000000000000000,29,100.000000000000000000,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,MAURITIUS,EMTEL [S],1,0,0.047600000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,1,2462.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,MAURITIUS,MAHANAGAR TELEPHONE (MAURITIUS) LTD [S],1,0,0.047600000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,2,1889.000000000000000,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,EUROTEL PRAHA CZECH REPUBLIC [S],203,0,0.040700000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,98.031496062992126000,254,1282.000000000000000,100.000000000000000000,65,899.000000000000000,,0,,99.507389162561576400,203,1367.000000000000000,100.000000000000000000,132,424.000000000000000,100.000000000000000000,25,31.000000000000000,,,,0.956937799043062200,209,25.000000000000000,,0,,56.097560975609756100,41,4174.000000000000000,100.000000000000000000,436,14.000000000000000,77.777777777777777800,9,496.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,OSKAR MOBIL CZECH REPUBLIC [S],449,0,0.090100000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,98.473282442748091600,524,955.000000000000000,99.836333878887070400,611,910.000000000000000,,0,,100.000000000000000000,478,1303.000000000000000,100.000000000000000000,205,423.000000000000000,100.000000000000000000,15,39.000000000000000,,,,10.091743119266055000,218,63.000000000000000,,0,,88.793103448275862100,116,4263.000000000000000,100.000000000000000000,539,14.000000000000000,96.428571428571428600,56,477.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,T MOBILE CZECH REPUBLIC [S],0,0,0E-18,0,,46,0E-18,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,48.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,T-MOBILE CZECH REPUBLIC AS [S],69,0,0.013800000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,98.473282442748091600,393,1485.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,TELEFONICA CZECH REPUBLIC,896,896,0.179800000000000000,0,,0,,1,100.000000000000000000,0,,0,,461.0000,3015.0000,0E-28,96.000000000000000000000,,,90.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.160500000000000,91.777777777777777800,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,60.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,122.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,1538.461538461538462,987.386422982654600304687500000000000,347.536553724053724054687500000000000,2778.862924107142857140625000000000000,397.982491134751773046875000000000000,0.872825278810409,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,TELEFONICA CZECH REPUBLIC [S],917,31,0.184100000000000000,295,98.983050847457627100,332,99.698795180722891600,0,,31,90.322580645161290300,623,97.110754414125200600,3.0000,6.0000,0E-28,,,,,,,263.000000000000000,521.000000000000000,11339,6.000000000000000,99.982361760296322400,46,159.000000000000000,97.623089983022071300,589,66.000000000000000,99.913867355727820800,1161,418.000000000000000,92.307692307692307700,26,167.000000000000000,92.120000000000000000,241,464.000000000000000,100.000000000000000000,103,180.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,48.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,509.000000000000000,654,96.788990825688073400,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,VODAFONE CZECH REPUBLIC,1403,1403,0.281600000000000000,0,,0,,0,,0,,0,,677.0000,2868.0000,0E-28,116.000000000000000000000,,,88.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.890833333333333,91.361344537815126100,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,144.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,7117.647058823529412,766.213841775092936804687500000000000,205.852991053873377898437500000000000,1498.247078125000000000000000000000000,512.745782632743362828125000000000000,0.807887949260042,,,0,
2025-02-21 13:00:00.000,CZECH REPUBLIC,VODAFONE CZECH REPUBLIC [S],1045,0,0.209800000000000000,457,99.562363238512035000,1185,99.746835443037974700,0,,240,96.250000000000000000,640,93.593750000000000000,0.0000,0.0000,,,,,,,,289.000000000000000,313.000000000000000,0,,,0,,87.980769230769230800,416,85.000000000000000,,0,,92.619926199261992600,542,169.000000000000000,94.120000000000000000,153,6.000000000000000,100.000000000000000000,13,158.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,49.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,307.000000000000000,880,94.318181818181818200,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,IVORY COAST,ORANGE COTE D IVOIRE S A [S],1,0,0.500000000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,1,1.000000000000000,100.000000000000000000,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,IVORY COAST,ORANGE COTE D IVOIRE SA [S],1,0,0.500000000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,1,1876.000000000000000,,0,,,0,,100.000000000000000000,1,1490.000000000000000,100.000000000000000000,1,470.000000000000000,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,LEBANON,ALFA (MIC1 FTML LEBANO) [S],6,0,0.103400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,13,440.000000000000000,100.000000000000000000,12,840.000000000000000,,0,,100.000000000000000000,13,1206.000000000000000,100.000000000000000000,4,364.000000000000000,,0,,,,,0E-18,2,18.000000000000000,,0,,36.363636363636363600,11,7625.000000000000000,100.000000000000000000,24,8.000000000000000,0E-18,1,419.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,LEBANON,MIC 1,2,2,0.034500000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,0E-28,301.000000000000000000000,,,62.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,6.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,LEBANON,MIC 1 [S],7,0,0.120700000000000000,5,100.000000000000000000,4,100.000000000000000000,0,,0,,7,100.000000000000000000,0.0000,0.0000,,,,,,,,,416.000000000000000,10,5.000000000000000,100.000000000000000000,0,,100.000000000000000000,5,54.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,39.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,416.000000000000000,7,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,LEBANON,MIC 2,6,6,0.103400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,19.4500000000000000000000000000,44.000000000000000000000,,,94.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,0E-15,,,0,
2025-02-21 13:00:00.000,LEBANON,MIC 2 [S],26,0,0.448300000000000000,18,100.000000000000000000,29,100.000000000000000000,0,,0,,12,100.000000000000000000,0.0000,0.0000,,,,,,,,,251.000000000000000,102,16.000000000000000,100.000000000000000000,0,,100.000000000000000000,17,74.000000000000000,100.000000000000000000,13,1443.000000000000000,,0,,100.000000000000000000,5,1.000000000000000,100.000000000000000000,2,103.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,52.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,251.000000000000000,12,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 13:00:00.000,LEBANON,TOUCH LEBANO (MIC2 LIBANCELL LEBANO) [S],11,0,0.189700000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,20,1517.000000000000000,100.000000000000000000,6,1316.000000000000000,,0,,78.571428571428571400,14,1926.000000000000000,,0,,,0,,,,,0E-18,30,20.000000000000000,,0,,66.666666666666666700,9,5627.000000000000000,100.000000000000000000,28,9.000000000000000,,0,,,0,,,0,,,6,0E-18,29.000000000000000,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 13:00:00.000,ARGENTINA,CTI ARGENTINE  CLARO AMX ARGENTINA [S],2,0,0.095200000000000000,0,,1,100.000000000000000000,0,,0,,2,100.000000000000000000,0.0000,0.0000,,,,,,,,,366.000000000000000,0,,,0,,100.000000000000000000,1,71.000000000000000,,0,,,0,,100.000000000000000000,1,10.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,28.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,366.000000000000000,2,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
